category,name,n,n_squared,n_comparisons_total,n_comparisons_non_self,sum_scores_all,sum_scores_non_self,mean_score_all,mean_score_non_self,var_score_non_self,std_score_non_self,median_score_non_self,q25_score,q75_score,min_score,max_score,fraction_strong_binders,fraction_moderate_binders,fraction_weak_binders,log_n,sqrt_n,expected_random,enrichment_score,size_bin,z_score,effect_size,cluster_name,foldseek_match_coverage,foldseek_core_module_fraction,foldseek_network_density,foldseek_multi_match_fraction
RANDOM,RANDOM_MGC_4448,3,9,3,3,0.1296732467410315,0.1296732467410315,0.0432244155803438,0.0432244155803438,0.1006389087394088,0.0443506773737224,-0.0644829450383649,0.034599735153878,0.131439105517173,-0.2568884818109302,0.4420625496778737,0.0432244155803438,0.0216122077901719,0.9567755844196562,1.0986122886681096,1.7320508075688772,0.0599734727773592,153.50388944279274,1,-0.5475602144606911,1.565018881555325,RANDOM_MGC_4448,0.0432244155803438,0.3,0.001868350102262268,0.06483662337051571
RANDOM,RANDOM_MGC_4449,4,16,6,6,0.3868165730747779,0.3868165730747779,0.0644694288457963,0.0644694288457963,0.0064913002997933,0.0077937409692073,0.0572730835929922,-0.4240640837075245,0.0785211188516491,0.0084796922869038,0.1161762719018073,0.0644694288457963,0.0322347144228981,0.9355305711542036,1.3862943611198906,2.0,0.0617999297114559,1067.6803361652533,1,-0.4800873080747641,-1.5121017789772726,RANDOM_MGC_4449,0.0644694288457963,0.3,0.004156307255703193,0.0967041432686944
RANDOM,RANDOM_MGC_4450,2,4,1,1,0.0289757899279417,0.0289757899279417,0.0289757899279417,0.0289757899279417,0.0020107336569969,1.3210204154457086,0.0013313846389589,-0.0579918411711429,0.4511591123795732,-0.060673770413239,0.3347453169176151,0.0289757899279417,0.0144878949639708,0.9710242100720584,0.6931471805599453,1.4142135623730951,0.1306573129092124,5994.941481723026,0,-0.5928130073283716,-0.7591513723595318,RANDOM_MGC_4450,0.0289757899279417,0.3,0.0008395964019482078,0.043463684891912505
RANDOM,RANDOM_MGC_4451,1,1,0,0,0.0,0.0,0.1096684021549019,0.1096684021549019,0.2962963292401294,0.5343210878971526,0.1329746009556741,0.0424347223364964,0.2795514529667187,0.0974821727127353,0.1767205587724566,0.1096684021549019,0.0548342010774509,0.8903315978450981,0.0,1.0,0.0013913778865449,1157.6428156870486,0,-0.3365380404551214,-0.4335219167928854,RANDOM_MGC_4451,0.1096684021549019,0.3,0.01202715843120929,0.1645026032323528
RANDOM,RANDOM_MGC_4452,3,9,3,3,0.4871106321495903,0.4871106321495903,0.1623702107165301,0.1623702107165301,0.1309572835567717,0.4029121488859965,0.1713365081071007,0.1210554778124489,0.2502482258679258,0.0672816413238585,0.5004000632723525,0.1623702107165301,0.081185105358265,0.8376297892834699,1.0986122886681096,1.7320508075688772,0.1205935737492659,505.3836343998346,1,-0.169160211549254,0.0688383596239469,RANDOM_MGC_4452,0.1623702107165301,0.3,0.026364085328130386,0.24355531607479508
RANDOM,RANDOM_MGC_4453,5,25,10,10,-0.412368101455539,-0.412368101455539,-0.0412368101455539,-0.0412368101455539,0.0166181900605742,0.0643346026600433,-0.011889817144562,-0.1009205927848268,0.1978598383575968,-0.0780995422962918,0.1037000949882926,0.0,0.0,1.0,1.6094379124341005,2.23606797749979,0.0560830277220339,1074.4167928755392,2,-0.815804075052264,0.5058976077990592,RANDOM_MGC_4453,0.0,0.3,0.0,0.0
RANDOM,RANDOM_MGC_4454,4,16,6,6,0.6694208140535994,0.6694208140535994,0.1115701356755999,0.1115701356755999,0.0589015065747634,0.008438507380312,0.1738667605206574,-0.0379769971508445,0.1796072028971461,-0.3924598087270087,0.3309840913445652,0.1115701356755999,0.0557850678377999,0.8884298643244001,1.3862943611198906,2.0,0.0538661000080482,1028.3915552480414,1,-0.3304982472005935,-0.4914536275506701,RANDOM_MGC_4454,0.1115701356755999,0.3,0.012447895174671769,0.1673552035133998
RANDOM,RANDOM_MGC_4455,3,9,3,3,0.188568912623822,0.188568912623822,0.0628563042079406,0.0628563042079406,0.0215122392710828,0.1991953035592455,0.0126579798136695,-0.1856957421789247,0.2901074036847128,-0.2671933263265753,0.1551469177541865,0.0628563042079406,0.0314281521039703,0.9371436957920594,1.0986122886681096,1.7320508075688772,0.2417671022391169,9816.62975945287,1,-0.4852104965764093,-0.6919415286215027,RANDOM_MGC_4455,0.0628563042079406,0.3,0.003950914978681171,0.0942844563119109
RANDOM,RANDOM_MGC_4456,4,16,6,6,0.5433060109778097,0.5433060109778097,0.0905510018296349,0.0905510018296349,0.0010338661693191,0.4060836044380624,0.0803307097072025,0.0794639684606187,0.265409616163804,0.0544701237138038,0.4401395130991541,0.0905510018296349,0.0452755009148174,0.9094489981703652,1.3862943611198906,2.0,0.0040478945208792,786.1582207058514,1,-0.3972537739014547,0.9566594322218186,RANDOM_MGC_4456,0.0905510018296349,0.3,0.008199483932350543,0.1358265027444523
RANDOM,RANDOM_MGC_4457,2,4,1,1,0.1150885741188746,0.1150885741188746,0.1150885741188746,0.1150885741188746,0.0497075803788132,0.9877354241500595,0.0728167858240473,0.0794740050563251,0.1165069172974941,-0.0198823269032776,0.1413755569917485,0.1150885741188746,0.0575442870594373,0.8849114258811254,0.6931471805599453,1.4142135623730951,0.0812818403435187,329.21357252889794,0,-0.3193238946717688,0.5460975203249576,RANDOM_MGC_4457,0.1150885741188746,0.3,0.013245379892715693,0.1726328611783119
RANDOM,RANDOM_MGC_4458,0,0,0,0,0.0,0.0,0.0691376268471297,0.0691376268471297,0.10452177021918,0.5571461890999371,0.0231022660110036,0.0481731114691439,0.2284637726416613,-0.5664316987589411,0.1121352411612069,0.0691376268471297,0.0345688134235648,0.9308623731528702,-inf,0.0,0.0449901085227131,1120.4191935591996,0,-0.4652613871492574,0.3158817813492364,RANDOM_MGC_4458,0.0691376268471297,0.3,0.004780011446052949,0.10370644027069449
RANDOM,RANDOM_MGC_4459,3,9,3,3,0.2254360002245687,0.2254360002245687,0.0751453334081895,0.0751453334081895,0.3081918289517887,0.6718897248275931,0.1717798169185632,0.0179663544846705,0.2283604506460701,-0.0305866877125117,0.0939825915531264,0.0751453334081895,0.0375726667040947,0.9248546665918104,1.0986122886681096,1.7320508075688772,0.0088198479458484,1333.4611880035054,1,-0.4461812662134102,-2.1457589634478573,RANDOM_MGC_4459,0.0751453334081895,0.3,0.005646821133027962,0.1127180001122842
RANDOM,RANDOM_MGC_4460,2,4,1,1,0.0673148631036206,0.0673148631036206,0.0673148631036206,0.0673148631036206,0.1468957614945978,0.0818036548311316,0.0038687087308453,-0.0082904597201154,0.1054966258843939,-0.0515591389523575,0.6648073228333061,0.0673148631036206,0.0336574315518103,0.9326851368963792,0.6931471805599453,1.4142135623730951,0.0736577653544123,1924.258478148202,0,-0.4710503770591599,1.2066764984690554,RANDOM_MGC_4460,0.0673148631036206,0.3,0.0045312907946591825,0.1009722946554309
RANDOM,RANDOM_MGC_4461,0,0,0,0,0.0,0.0,0.1513924503269679,0.1513924503269679,0.026154425723343,0.0506413637235444,0.1102877969613738,0.0236377059124594,0.2193251107641554,0.0678326585078747,0.2769723922670605,0.1513924503269679,0.0756962251634839,0.8486075496730321,-inf,0.0,0.0222087848400985,2334.9875781328287,0,-0.2040249296756745,0.1839691409859881,RANDOM_MGC_4461,0.1513924503269679,0.3,0.022919674016003446,0.2270886754904518
RANDOM,RANDOM_MGC_4462,4,16,6,6,0.6733917430143135,0.6733917430143135,0.1122319571690522,0.1122319571690522,0.0409792288051171,0.0854186393364185,0.2219450344366854,-0.0962401371187614,0.1271045739410269,-0.0233274299019002,0.2420554013979635,0.1122319571690522,0.0561159785845261,0.8877680428309478,1.3862943611198906,2.0,0.0145631763345557,7750.604238062471,1,-0.328396341256175,-0.1619791839561332,RANDOM_MGC_4462,0.1122319571690522,0.3,0.012596012209995967,0.1683479357535783
RANDOM,RANDOM_MGC_4463,2,4,1,1,0.0981614311793526,0.0981614311793526,0.0981614311793526,0.0981614311793526,0.0735179307188683,0.0447517431402127,0.0918196376767463,0.020044476487996,0.2079971803404722,-0.0833865730109519,0.1699225444680196,0.0981614311793526,0.0490807155896763,0.9018385688206474,0.6931471805599453,1.4142135623730951,0.0430538323756978,604.4604840824211,0,-0.3730835001221846,-0.8193326416751663,RANDOM_MGC_4463,0.0981614311793526,0.3,0.009635666571178775,0.1472421467690289
RANDOM,RANDOM_MGC_4464,3,9,3,3,-0.0232127165926561,-0.0232127165926561,-0.007737572197552,-0.007737572197552,0.0212293767524057,0.4805656864415008,-0.0109599955065511,-0.0748308651607446,0.1044688846135434,-0.026588971939388,0.1191259749072727,0.0,0.0,1.0,1.0986122886681096,1.7320508075688772,0.0324077892498925,551.9460223079798,1,-0.7094124753943345,-0.6329143860556832,RANDOM_MGC_4464,0.0,0.3,0.0,0.0
RANDOM,RANDOM_MGC_4465,6,36,15,15,0.8343125734779909,0.8343125734779909,0.055620838231866,0.055620838231866,0.1789437110893012,0.7000464979579404,0.0756469493902883,-0.0301230886839383,0.454397012033036,0.0362016343748582,0.1092213712839703,0.055620838231866,0.027810419115933,0.944379161768134,1.791759469228055,2.449489742783178,0.0085448362897135,171.7197045541039,2,-0.5081899088442343,-0.8909140895579467,RANDOM_MGC_4465,0.055620838231866,0.3,0.003093677645615406,0.08343125734779899
RANDOM,RANDOM_MGC_4466,2,4,1,1,0.1463055103840813,0.1463055103840813,0.1463055103840813,0.1463055103840813,0.0183880666988714,0.1101656838043683,0.0860587452433486,-0.0729870563057593,0.2745902491379409,-0.1467797094848552,0.7521427840949044,0.1463055103840813,0.0731527551920406,0.8536944896159187,0.6931471805599453,1.4142135623730951,0.0656630386939152,2125.269223437036,0,-0.2201807502566559,-1.9975748748588429,RANDOM_MGC_4466,0.1463055103840813,0.3,0.02140530236874652,0.2194582655761219
RANDOM,RANDOM_MGC_4467,5,25,10,10,0.8517645669179853,0.8517645669179853,0.0851764566917985,0.0851764566917985,0.0342452344807599,0.6284912894742912,0.0390729765546205,-0.0193911697473547,0.1444791445692957,-0.7268738295646681,0.1463331501587437,0.0851764566917985,0.0425882283458992,0.9148235433082016,1.6094379124341005,2.23606797749979,0.0186919291475413,451.5497859039618,2,-0.4143230115818979,-0.8175218009108549,RANDOM_MGC_4467,0.0851764566917985,0.3,0.007255028774569826,0.1277646850376977
RANDOM,RANDOM_MGC_4468,6,36,15,15,1.939901015112432,1.939901015112432,0.1293267343408288,0.1293267343408288,0.0861804123127129,0.0169822739588254,0.0984958425756545,-0.0254945683480785,0.1492051406917387,-0.0058304602378277,0.6485766185639039,0.1293267343408288,0.0646633671704144,0.8706732656591711,1.791759469228055,2.449489742783178,0.0338646856961662,2675.1594898179624,2,-0.2741043393926028,-1.5990378970831776,RANDOM_MGC_4468,0.1293267343408288,0.3,0.01672540421526331,0.1939901015112432
RANDOM,RANDOM_MGC_4469,4,16,6,6,1.2475340269395718,1.2475340269395718,0.2079223378232619,0.2079223378232619,0.0131503771315041,0.3393622209876661,0.260033422501947,0.0808065695908654,0.3629050820767608,-0.1872793749241097,0.3418606118029584,0.2079223378232619,0.1039611689116309,0.792077662176738,1.3862943611198906,2.0,0.0170373978786478,670.7289368411971,1,-0.0244893483424802,-0.060467301215674,RANDOM_MGC_4469,0.2079223378232619,0.3,0.04323169856589064,0.3118835067348928
RANDOM,RANDOM_MGC_4470,3,9,3,3,0.4687230927414779,0.4687230927414779,0.1562410309138259,0.1562410309138259,0.0979802956960722,0.2249109484682037,0.1898193590025861,-0.1008168069644021,0.1999049781318295,-0.2502263845074591,0.2711995164879001,0.1562410309138259,0.0781205154569129,0.843758969086174,1.0986122886681096,1.7320508075688772,0.0290156873362621,6160.775686668419,1,-0.1886261243205522,-1.150760867041918,RANDOM_MGC_4470,0.1562410309138259,0.3,0.0244112597410151,0.2343615463707388
RANDOM,RANDOM_MGC_4471,3,9,3,3,0.2673427259300451,0.2673427259300451,0.0891142419766817,0.0891142419766817,0.2886433163678967,0.0971973196117489,0.0576019231508416,-0.0806785427640801,0.3768641479203933,-0.0031529854852852,0.4148597707609102,0.0891142419766817,0.0445571209883408,0.9108857580233184,1.0986122886681096,1.7320508075688772,0.0143599571181101,261.51538384765274,1,-0.4018168382707774,0.7299340891115974,RANDOM_MGC_4471,0.0891142419766817,0.3,0.00794134812307858,0.1336713629650225
RANDOM,RANDOM_MGC_4472,2,4,1,1,0.0462197689161033,0.0462197689161033,0.0462197689161033,0.0462197689161033,0.1176149715934709,0.4385655220381638,0.0395442634043456,0.0044856089093049,0.0786666022251389,-0.0335333970413111,0.1827090838066096,0.0462197689161033,0.0231098844580516,0.9537802310838966,0.6931471805599453,1.4142135623730951,0.0327759432106768,3050.087334191623,0,-0.5380471493149456,-1.6643206918519255,RANDOM_MGC_4472,0.0462197689161033,0.3,0.0021362670386579886,0.06932965337415489
RANDOM,RANDOM_MGC_4473,4,16,6,6,-0.5928121279198125,-0.5928121279198125,-0.0988020213199687,-0.0988020213199687,0.1675495408923853,0.0714951578281169,-0.0598300916841327,-0.2914696738913757,-0.0769113702917572,-0.3603734324758761,-0.0367067233584666,0.0,0.0,1.0,1.3862943611198906,2.0,0.0087571917724424,2707.6667436454754,1,-0.9986277831915064,1.1947449491979394,RANDOM_MGC_4473,0.0,0.3,0.0,0.0
RANDOM,RANDOM_MGC_4474,7,49,21,21,1.481438080592977,1.481438080592977,0.0705446705044274,0.0705446705044274,0.0577133516427101,0.1614330901628294,-0.0486981036277852,0.0075375917236269,0.1674175480340646,-0.4122145162206599,0.1847774576449168,0.0705446705044274,0.0352723352522137,0.9294553294955724,1.9459101490553128,2.6457513110645907,0.0166183610040607,1856.7379532869095,2,-0.4607926996608788,0.8366148966095085,RANDOM_MGC_4474,0.0705446705044274,0.3,0.00497655053657823,0.1058170057566411
RANDOM,RANDOM_MGC_4475,4,16,6,6,0.3561186767820222,0.3561186767820222,0.0593531127970037,0.0593531127970037,0.0454630010893186,0.371216827672453,0.0744655260243947,-0.1285242680658502,0.3066088936509421,-0.3249340463941763,0.1751884747996697,0.0593531127970037,0.0296765563985018,0.9406468872029964,1.3862943611198906,2.0,0.011991955957818,358.7896562421234,1,-0.4963364254317473,-1.0662357196170114,RANDOM_MGC_4475,0.0593531127970037,0.3,0.003522791998693844,0.0890296691955055
RANDOM,RANDOM_MGC_4476,1,1,0,0,0.0,0.0,0.1102159998020716,0.1102159998020716,0.039839420200267,0.1238507027530307,0.1481136407284541,-0.1259603779948475,0.1254224844723349,0.0332921196377073,0.1801742057050779,0.1102159998020716,0.0551079999010358,0.8897840001979284,0.0,1.0,0.022382990311237,1865.2508374171016,0,-0.3347989026949807,-0.0942671477531035,RANDOM_MGC_4476,0.1102159998020716,0.3,0.012147566612370247,0.1653239997031074
RANDOM,RANDOM_MGC_4477,3,9,3,3,0.2147181866543915,0.2147181866543915,0.0715727288847971,0.0715727288847971,0.1080178760517011,0.5800525996361705,0.0256510428755309,-0.0440310969205872,0.075794936378167,-0.0161385511669216,0.1806539494769886,0.0715727288847971,0.0357863644423985,0.9284272711152028,1.0986122886681096,1.7320508075688772,0.0886654513141347,1244.9799953736,1,-0.4575276470110528,-0.8543778381951285,RANDOM_MGC_4477,0.0715727288847971,0.3,0.005122655520016669,0.10735909332719559
RANDOM,RANDOM_MGC_4478,6,36,15,15,0.8962899116998141,0.8962899116998141,0.0597526607799876,0.0597526607799876,0.0730923150789867,0.6016945665927319,0.092258942650876,-0.067145799275347,0.4020511031015503,-0.2067874919591761,0.0853456800254099,0.0597526607799876,0.0298763303899938,0.9402473392200124,1.791759469228055,2.449489742783178,0.0341977526741761,175.86977204432353,2,-0.4950674846541767,0.5785993455076794,RANDOM_MGC_4478,0.0597526607799876,0.3,0.0035703804702882686,0.08962899116998141
RANDOM,RANDOM_MGC_4479,4,16,6,6,-0.2630239443960758,-0.2630239443960758,-0.0438373240660126,-0.0438373240660126,0.0639264137443741,0.0678934766730654,-0.0430872811469608,-0.0590485765277343,-0.0291352746430099,-0.120209069968692,0.5193736770427478,0.0,0.0,1.0,1.3862943611198906,2.0,0.0275818673734759,5209.676234543882,1,-0.8240631535530877,1.7998568231535093,RANDOM_MGC_4479,0.0,0.3,0.0,0.0
RANDOM,RANDOM_MGC_4480,2,4,1,1,0.0157622841303452,0.0157622841303452,0.0157622841303452,0.0157622841303452,0.0106189850916226,0.1741545438565091,0.1062971439960675,-0.0233710048332351,0.1092891689384233,-0.3663105156336944,0.2200828893612185,0.0157622841303452,0.0078811420651726,0.9842377158696548,0.6931471805599453,1.4142135623730951,0.0424768825190758,776.1832072096903,0,-0.6347783207208056,1.1810640111068202,RANDOM_MGC_4480,0.0157622841303452,0.3,0.0002484496010057322,0.023643426195517802
RANDOM,RANDOM_MGC_4481,3,9,3,3,0.3490266716905187,0.3490266716905187,0.1163422238968395,0.1163422238968395,0.1118936903595916,0.1696968359465152,0.090189086356488,0.0347581873329915,0.1385438683985364,-0.0260311745769162,0.1592753771903624,0.1163422238968395,0.0581711119484197,0.8836577761031604,1.0986122886681096,1.7320508075688772,0.0767634362899308,4823.319659525714,1,-0.3153423770773826,-0.6877281219473708,RANDOM_MGC_4481,0.1163422238968395,0.3,0.013535513061262333,0.1745133358452592
RANDOM,RANDOM_MGC_4482,1,1,0,0,0.0,0.0,0.2043294418104213,0.2043294418104213,0.1292377583115046,0.1583127736555525,0.2338740999854406,0.2039773080292831,0.2226834932979766,0.1350807661564882,0.5159031742881017,0.2043294418104213,0.1021647209052106,0.7956705581895787,0.0,1.0,0.0176193357432973,1024.8879309106685,0,-0.0359001737112262,0.1146346148610293,RANDOM_MGC_4482,0.2043294418104213,0.3,0.04175052079055834,0.3064941627156319
RANDOM,RANDOM_MGC_4483,2,4,1,1,0.0755756977540607,0.0755756977540607,0.0755756977540607,0.0755756977540607,0.0218402670334098,0.2091297768316113,0.002077051208935,-0.1123378441770935,0.0925413571525077,0.0080999305095742,0.1375257183359992,0.0755756977540607,0.0377878488770303,0.9244243022459392,0.6931471805599453,1.4142135623730951,0.0822335221934397,2928.7355714805226,0,-0.444814454488796,1.52226232390289,RANDOM_MGC_4483,0.0755756977540607,0.3,0.005711686091013136,0.113363546631091
RANDOM,RANDOM_MGC_4484,1,1,0,0,0.0,0.0,0.1057745862237627,0.1057745862237627,0.142588949539021,0.0231830130499659,0.1095345867568072,0.0596536217033384,0.229551763576699,-0.2006568428359162,0.2871739598833822,0.1057745862237627,0.0528872931118813,0.8942254137762372,0.0,1.0,0.0143569305041628,464.2739967866578,0,-0.3489045696976809,0.52427076573835,RANDOM_MGC_4484,0.1057745862237627,0.3,0.011188263090808212,0.15866187933564402
RANDOM,RANDOM_MGC_4485,5,25,10,10,1.5012594914364918,1.5012594914364918,0.1501259491436491,0.1501259491436491,0.2115226579483528,0.6121816445969959,0.1908907757868033,0.0216082817490216,0.2926801854973864,0.1234965486116646,0.6417828041482696,0.1501259491436491,0.0750629745718245,0.8498740508563508,1.6094379124341005,2.23606797749979,0.0941733909402569,1358.90560737929,2,-0.2080472625738466,1.010112729888598,RANDOM_MGC_4485,0.1501259491436491,0.3,0.022537800606281515,0.2251889237154736
RANDOM,RANDOM_MGC_4486,0,0,0,0,0.0,0.0,0.0249265305297822,0.0249265305297822,0.0191915957857213,0.1027110856983849,-0.001343702822173,-0.1217361504571949,0.0376871646469701,-0.5125096458058627,0.3147928518093177,0.0249265305297822,0.0124632652648911,0.9750734694702176,-inf,0.0,0.089646834913671,1266.4107448934742,0,-0.6056732158342726,0.6512285517574312,RANDOM_MGC_4486,0.0249265305297822,0.3,0.0006213319242521641,0.0373897957946733
RANDOM,RANDOM_MGC_4487,3,9,3,3,0.3256313912197992,0.3256313912197992,0.1085437970732664,0.1085437970732664,0.0601556055442314,0.0005442113477882,0.1645235237162222,0.029118111375192,0.1232278930772878,0.0018475393920602,0.1345716216709756,0.1085437970732664,0.0542718985366332,0.8914562029267336,1.0986122886681096,1.7320508075688772,0.044685475789235,793.4567019818967,1,-0.3401097197215083,0.0762582396237539,RANDOM_MGC_4487,0.1085437970732664,0.3,0.011781755883082437,0.1628156956098996
RANDOM,RANDOM_MGC_4488,5,25,10,10,0.2992520245041675,0.2992520245041675,0.0299252024504167,0.0299252024504167,0.2088968237725633,0.3466537918743934,0.0759349389231632,-0.1262475048571827,0.302237774795099,-0.3415518022546476,0.1877723165958172,0.0299252024504167,0.0149626012252083,0.9700747975495831,1.6094379124341005,2.23606797749979,0.0220524519910863,459.7933668609704,2,-0.5897977292746387,-0.0694655347485098,RANDOM_MGC_4488,0.0299252024504167,0.3,0.0008955177416984255,0.044887803675625
RANDOM,RANDOM_MGC_4489,3,9,3,3,0.4317076053985854,0.4317076053985854,0.1439025351328618,0.1439025351328618,0.0668060580731466,0.3153515537124098,0.1510936585289741,0.0292038121351978,0.2327846539442998,-0.1704342261208639,0.3898783011110631,0.1439025351328618,0.0719512675664309,0.8560974648671382,1.0986122886681096,1.7320508075688772,0.0267437094373746,51.07010359565189,1,-0.2278124576200443,-1.2109039020835537,RANDOM_MGC_4489,0.1439025351328618,0.3,0.020707939617664525,0.21585380269929272
RANDOM,RANDOM_MGC_4490,5,25,10,10,0.9324961640457302,0.9324961640457302,0.093249616404573,0.093249616404573,0.1688771777049509,1.2252389123998435,0.0796862840130541,0.0486451943138522,0.245252944060237,-0.2088978945622914,0.1383837296922618,0.093249616404573,0.0466248082022865,0.9067503835954268,1.6094379124341005,2.23606797749979,0.0838390357112813,470.70924609766,2,-0.3886831335205147,-0.7658146999402815,RANDOM_MGC_4490,0.093249616404573,0.3,0.008695490959600009,0.1398744246068595
RANDOM,RANDOM_MGC_4491,3,9,3,3,0.3110702363780467,0.3110702363780467,0.1036900787926822,0.1036900787926822,0.0243031129365827,0.3810842290334007,-0.0505087815307972,-0.0656767068975675,0.1120887387771787,-0.120759858333408,0.1248827977652515,0.1036900787926822,0.0518450393963411,0.8963099212073178,1.0986122886681096,1.7320508075688772,0.0042979236051321,2209.4725780765784,1,-0.3555248420882273,-0.9018049802055758,RANDOM_MGC_4491,0.1036900787926822,0.3,0.010751632440032643,0.1555351181890233
RANDOM,RANDOM_MGC_4492,1,1,0,0,0.0,0.0,0.0269354995832801,0.0269354995832801,0.0066066345045208,0.1213574137959077,-0.005495706176198,-0.0741398790458207,0.0323190676594866,-0.1114729565182271,0.0589749052943905,0.0269354995832801,0.01346774979164,0.9730645004167198,0.0,1.0,0.0772754217839443,271.7195453548722,0,-0.5992928488660243,-0.3513463739446009,RANDOM_MGC_4492,0.0269354995832801,0.3,0.0007255211378008824,0.0404032493749201
RANDOM,RANDOM_MGC_4493,2,4,1,1,0.1326992975323657,0.1326992975323657,0.1326992975323657,0.1326992975323657,0.0061308382188041,0.9148510229884372,0.1877396857213986,0.1152395814750359,0.1831501518579433,0.033870035746107,0.7932329789923341,0.1326992975323657,0.0663496487661828,0.8673007024676342,0.6931471805599453,1.4142135623730951,0.0071517258680827,334.2423605325865,0,-0.263393278040938,0.0995480221186934,RANDOM_MGC_4493,0.1326992975323657,0.3,0.017609103565583317,0.1990489462985485
RANDOM,RANDOM_MGC_4494,4,16,6,6,1.3830877044444128,1.3830877044444128,0.2305146174074021,0.2305146174074021,0.3588360199964771,0.1364024982560233,0.2168445839168576,0.0823115448511909,0.3115398997951831,0.0566431863318485,0.6034447885890473,0.2305146174074021,0.115257308703701,0.7694853825925978,1.3862943611198906,2.0,0.0845080726643794,261.1610303609839,1,0.0472623962377043,-0.1079341006313043,RANDOM_MGC_4494,0.2305146174074021,0.3,0.05313698883848096,0.3457719261111031
RANDOM,RANDOM_MGC_4495,2,4,1,1,0.0109382696245973,0.0109382696245973,0.0109382696245973,0.0109382696245973,0.0179985662599172,0.5165212105984973,0.0335324077241357,-0.101820643341157,0.0575394016971898,-0.1387817213332707,0.4012400345523469,0.0109382696245973,0.0054691348122986,0.9890617303754026,0.6931471805599453,1.4142135623730951,0.1158083437570222,1351.388844499163,0,-0.6500991056543682,0.2158638063185841,RANDOM_MGC_4495,0.0109382696245973,0.3,0.00011964574238038795,0.016407404436895902
RANDOM,RANDOM_MGC_4496,5,25,10,10,0.5837711045702582,0.5837711045702582,0.0583771104570258,0.0583771104570258,0.2001674838184544,0.122694717110205,0.0351772272489268,0.0248786405638277,0.1833552267942282,-0.0280987889493395,0.114912608429963,0.0583771104570258,0.0291885552285129,0.941622889542974,1.6094379124341005,2.23606797749979,0.0360210104145522,448.8072080992605,2,-0.4994361511742047,0.6642352057132971,RANDOM_MGC_4496,0.0583771104570258,0.3,0.0034078870253117914,0.0875656656855387
RANDOM,RANDOM_MGC_4497,2,4,1,1,0.0989441306659345,0.0989441306659345,0.0989441306659345,0.0989441306659345,0.0379400651273107,0.0149803643674443,0.0276006850314494,-0.0855580525561654,0.2096538006018851,-0.0369886307268835,0.2623410023154061,0.0989441306659345,0.0494720653329672,0.9010558693340656,0.6931471805599453,1.4142135623730951,0.0698965412046031,3715.7765906380273,0,-0.3705976928164141,-0.4155856754567791,RANDOM_MGC_4497,0.0989441306659345,0.3,0.009789940993237519,0.14841619599890168
RANDOM,RANDOM_MGC_4498,4,16,6,6,0.8300090463102178,0.8300090463102178,0.1383348410517029,0.1383348410517029,0.004091423939282,0.3970351511529439,0.1757284287470332,0.0914931490467548,0.197548292258,0.0474783463556925,0.2720535649559291,0.1383348410517029,0.0691674205258514,0.8616651589482971,1.3862943611198906,2.0,0.0113102337064737,2286.139136513763,1,-0.245495124927878,0.7379966371758337,RANDOM_MGC_4498,0.1383348410517029,0.3,0.019136528248799908,0.2075022615775543
RANDOM,RANDOM_MGC_4499,2,4,1,1,0.0427722137444477,0.0427722137444477,0.0427722137444477,0.0427722137444477,0.0275723571881572,0.1293322432817605,-0.0186440042194031,-0.0376891475247366,0.0510471625667931,-0.1717765439787783,0.402294947142767,0.0427722137444477,0.0213861068722238,0.9572277862555524,0.6931471805599453,1.4142135623730951,0.0738524941100958,1339.5969497756848,0,-0.5489963807628596,1.1381668841565056,RANDOM_MGC_4499,0.0427722137444477,0.3,0.0018294622686007209,0.0641583206166715
RANDOM,RANDOM_MGC_4500,1,1,0,0,-0.0,-0.0,-0.1186451506001345,-0.1186451506001345,0.0704192968090758,0.1241494674005223,-0.1317578370476412,-0.1606765728114294,-0.0281282707616062,-0.4790430550405144,-0.0090975192189762,0.0,0.0,1.0,0.0,1.0,0.0606800814747807,1486.1581801873522,0,-1.061648388902385,0.4151485656610311,RANDOM_MGC_4500,0.0,0.3,0.0,0.0
RANDOM,RANDOM_MGC_4501,3,9,3,3,0.5370073622569373,0.5370073622569373,0.1790024540856457,0.1790024540856457,0.0112913218266898,0.3774776209903794,0.1972204125003047,0.0501339864532618,0.2066936509959273,-0.1301910727867232,0.3333942736975754,0.1790024540856457,0.0895012270428228,0.8209975459143543,1.0986122886681096,1.7320508075688772,0.0060940901686274,511.34879326567744,1,-0.1163371897035956,-0.5445277372903362,RANDOM_MGC_4501,0.1790024540856457,0.3,0.03204187856868369,0.2685036811284685
RANDOM,RANDOM_MGC_4502,3,9,3,3,0.4094878034714223,0.4094878034714223,0.1364959344904741,0.1364959344904741,0.2553142912537162,0.1165991504661611,0.1025835046928492,0.049466399811731,0.1852455809909147,0.0531829102902537,0.3105146194011909,0.1364959344904741,0.068247967245237,0.8635040655095259,1.0986122886681096,1.7320508075688772,0.0350628986229026,511.4794322893746,1,-0.2513353834726927,0.9466778881396078,RANDOM_MGC_4502,0.1364959344904741,0.3,0.018631140132427795,0.2047439017357111
