category,name,n,n_squared,n_comparisons_total,n_comparisons_non_self,sum_scores_all,sum_scores_non_self,mean_score_all,mean_score_non_self,var_score_non_self,std_score_non_self,median_score_non_self,q25_score,q75_score,min_score,max_score,fraction_strong_binders,fraction_moderate_binders,fraction_weak_binders,log_n,sqrt_n,expected_random,enrichment_score,size_bin,z_score,effect_size
RANDOM,RANDOM_MGC_3944,2,4,1,1,0.081292568711648,0.081292568711648,0.081292568711648,0.081292568711648,0.006712823700260559,0.03892606053127128,0.021508792839281587,0.05112073429527944,0.24669825219701874,-1.6976488564217733,0.192575949940187,0.081292568711648,0.040646284355824,0.918707431288352,0.6931471805599453,1.4142135623730951,0.022317485797576184,352.8575318108002,0,-0.42665801023893657,-0.6651466062961522
RANDOM,RANDOM_MGC_3945,5,25,10,10,1.1835649726743744,1.1835649726743744,0.11835649726743745,0.11835649726743745,0.21611525000568635,0.041871361030964574,0.1512368847033683,0.060452420997603125,0.13675659691133837,0.04999493410881792,0.16377816044702725,0.11835649726743745,0.059178248633718726,0.8816435027325625,1.6094379124341003,2.23606797749979,0.010222956140402317,767.2029509382294,2,-0.30894516391155125,-0.4017760866629911
RANDOM,RANDOM_MGC_3946,7,49,21,21,1.858517047440653,1.858517047440653,0.08850081178288824,0.08850081178288824,0.11189472676448038,0.5521997468036955,0.12032539214586509,0.0076105705363578025,0.210896939678423,-0.7539472845644415,0.38683292869225505,0.08850081178288824,0.04425040589144412,0.9114991882171117,1.9459101490553132,2.6457513110645907,0.12192905441479224,798.7859424465174,2,-0.40376505630778065,0.17264470216994066
RANDOM,RANDOM_MGC_3947,5,25,10,10,0.3183548843659052,0.3183548843659052,0.03183548843659052,0.03183548843659052,0.08080385399194341,0.006041023528700348,0.07665782135672168,-0.0854923374815029,0.04819445609899127,-0.16030694060005085,0.5208861635914033,0.03183548843659052,0.01591774421829526,0.9681645115634094,1.6094379124341003,2.23606797749979,0.01990879717795907,283.7615971402099,2,-0.5837307738952768,-0.9799254806899371
RANDOM,RANDOM_MGC_3948,3,9,3,3,-0.1403219391718294,-0.1403219391718294,-0.046773979723943135,-0.046773979723943135,0.006377169462222908,0.06784616093065082,-0.03695922715787232,-0.16449977077386163,0.12396658890407551,-0.08774266330310768,0.012931987966655428,0.0,0.0,1.0,1.0986122886681096,1.7320508075688772,0.025501070753435502,2266.09324217729,1,-0.8333897983435365,0.27761132271270067
RANDOM,RANDOM_MGC_3949,4,16,6,6,0.1943404962013745,0.1943404962013745,0.032390082700229084,0.032390082700229084,0.11660912225456395,0.9363327229997568,0.015884938392616066,0.019986749728712207,0.10228989113609183,-0.7332297712604843,0.08974180709801223,0.032390082700229084,0.016195041350114542,0.967609917299771,1.3862943611198906,2.0,0.007203712445513307,714.2806261313318,1,-0.5819694152947856,0.6125598367358283
RANDOM,RANDOM_MGC_3950,2,4,1,1,-0.016329045047572904,-0.016329045047572904,-0.016329045047572904,-0.016329045047572904,0.09107415885980283,0.020490504520388236,0.10332663508214354,-0.11095703091724654,0.036846424094541,-0.03782430284062885,0.02721392334452325,0.0,0.0,1.0,0.6931471805599453,1.4142135623730951,0.2426609782808316,101.51654380218343,0,-0.7366984853432835,0.0383867787158305
RANDOM,RANDOM_MGC_3951,3,9,3,3,0.610473742626592,0.610473742626592,0.20349124754219736,0.20349124754219736,0.12956821852637587,0.011099247619926105,0.15963824453647135,0.18511474294597324,0.24455642415277276,0.0005959981114839752,0.4357581277208192,0.20349124754219736,0.10174562377109868,0.7965087524578026,1.0986122886681096,1.7320508075688772,0.04236616285933319,2197.6163430939278,1,-0.03856222916331963,1.42538381510038
RANDOM,RANDOM_MGC_3952,4,16,6,6,0.4459632703887002,0.4459632703887002,0.07432721173145003,0.07432721173145003,0.1261308205358992,0.14697831656949464,0.11023260423121757,-0.04993313451785601,0.1907146594197462,-0.2886108262045936,0.08593845642912673,0.07432721173145003,0.037163605865725015,0.9256727882685499,1.3862943611198906,2.0,0.042725027352138525,580.4659938601814,1,-0.44877957230139504,0.7254225120630693
RANDOM,RANDOM_MGC_3953,1,1,0,0,0.0,0.0,0.05793972763765089,0.05793972763765089,0.05865092627928275,0.049179706428006106,0.0588613320176218,-0.3174793221176136,0.06715699207343463,-0.2956037351067368,0.07111938918765014,0.05793972763765089,0.028969863818825443,0.9420602723623491,0.0,1.0,0.007863167689826542,987.4230572988592,0,-0.5008252531558206,-0.040921732195028815
RANDOM,RANDOM_MGC_3954,5,25,10,10,1.456299215599342,1.456299215599342,0.1456299215599342,0.1456299215599342,0.02290122602386387,0.25024982331148166,0.1627746132365135,-0.0017296715138698515,0.3395613557012044,0.14438545203508704,0.18388138609134883,0.1456299215599342,0.0728149607799671,0.8543700784400658,1.6094379124341003,2.23606797749979,0.05685479022970952,2157.7527808152495,2,-0.2223263804296051,-0.3214247823314691
RANDOM,RANDOM_MGC_3955,3,9,3,3,0.008567015091695912,0.008567015091695912,0.0028556716972319707,0.0028556716972319707,0.2512915083776891,0.1240103146482437,0.01973269914531948,-0.11580187189288052,0.14608721741384947,-0.10788350240164478,0.16068484201025596,0.0028556716972319707,0.0014278358486159853,0.997144328302768,1.0986122886681096,1.7320508075688772,0.05714472852108853,761.5024692763961,1,-0.6757689589274205,1.7547192396056979
RANDOM,RANDOM_MGC_3956,1,1,0,0,0.0,0.0,0.02805265330167679,0.02805265330167679,0.2598159383061174,0.07032559281079515,-0.02607183049051942,0.019987529205037873,0.07472525126039666,0.009463250566157409,0.0863062600907426,0.02805265330167679,0.014026326650838396,0.9719473466983232,0.0,1.0,0.11726206827792923,755.2911927050101,0,-0.5957448346888508,-0.6614571037576252
RANDOM,RANDOM_MGC_3957,1,1,0,0,0.0,0.0,0.0873331311166521,0.0873331311166521,0.02381700107293038,1.9717529537521656,0.020219489266658897,0.06692143107627321,0.4673550240920738,0.02721623359022498,0.9604208965728307,0.0873331311166521,0.04366656555832605,0.9126668688833479,0.0,1.0,0.016680782491513717,12896.38069006782,0,-0.40747354108475775,-0.27217255571590976
RANDOM,RANDOM_MGC_3958,1,1,0,0,0.0,0.0,0.1555425983910671,0.1555425983910671,0.09960195524339044,0.12515692729954087,0.09168284494596357,0.11165479286323242,0.33395835285818054,-0.4006673538144827,0.25611178239133037,0.1555425983910671,0.07777129919553355,0.8444574016089329,0.0,1.0,0.10192297660189308,127.26280154016689,0,-0.19084430473005232,-0.40981669537613025
RANDOM,RANDOM_MGC_3959,3,9,3,3,0.35435891462095187,0.35435891462095187,0.11811963820698396,0.11811963820698396,0.02267381741607554,0.30733525603186285,0.09581838135680781,-0.15290205665597573,0.1497031939053657,-0.3134539703324611,0.24514755978740885,0.11811963820698396,0.05905981910349198,0.881880361793016,1.0986122886681096,1.7320508075688772,0.029320063678261832,303.09143127401273,1,-0.309697414287343,0.39780338976584284
RANDOM,RANDOM_MGC_3960,4,16,6,6,0.6007865107117658,0.6007865107117658,0.10013108511862764,0.10013108511862764,0.19748978445790893,0.6217112748051113,0.11254201887430385,0.05995015160990472,0.318821866013004,-0.11516428390957281,0.11365072153559191,0.10013108511862764,0.05006554255931382,0.8998689148813723,1.3862943611198906,2.0,0.012755545835981716,367.94705850978914,1,-0.36682799563287993,2.255156294513093
RANDOM,RANDOM_MGC_3961,4,16,6,6,0.5282781552105429,0.5282781552105429,0.08804635920175716,0.08804635920175716,0.01033772810651154,0.7668066941783445,0.053678426447820414,-0.08003185133264804,0.09846819898994227,-0.36931268912733406,0.3325554587481673,0.08804635920175716,0.04402317960087858,0.9119536407982428,1.3862943611198906,2.0,0.05404913505201341,6561.816446287063,1,-0.40520837084377875,0.2466727099088533
RANDOM,RANDOM_MGC_3962,5,25,10,10,1.1091674574240105,1.1091674574240105,0.11091674574240104,0.11091674574240104,0.46251056278941044,0.15835456008991802,0.039097457715838085,0.0999630086730153,0.22789698606322,0.03488704402368613,0.42170349993834866,0.11091674574240104,0.05545837287120052,0.8890832542575989,1.6094379124341003,2.23606797749979,0.0016590334496388007,575.5848728233713,2,-0.33257337500801765,-0.3220740593245931
RANDOM,RANDOM_MGC_3963,3,9,3,3,0.2904520687925312,0.2904520687925312,0.09681735626417708,0.09681735626417708,0.09438210213253065,1.1208700453774185,0.1427449680732999,-0.011654239970001076,0.11089811506301928,-0.25540096287765024,0.1781794243853741,0.09681735626417708,0.04840867813208854,0.9031826437358229,1.0986122886681096,1.7320508075688772,0.09760653113163151,1394.3851924428434,1,-0.3773522026075244,0.18867157267344742
RANDOM,RANDOM_MGC_3964,7,49,21,21,0.19681133830758904,0.19681133830758904,0.009371968490837573,0.009371968490837573,0.002317915104293284,0.38682143066259095,-0.06755997705972848,-0.14163655915094975,0.3820287151263164,-0.2216333927028874,0.2682471118973686,0.009371968490837573,0.004685984245418787,0.9906280315091625,1.9459101490553132,2.6457513110645907,0.0033808588544918037,682.6087104445955,2,-0.6550735854746376,-1.3128586084520446
RANDOM,RANDOM_MGC_3965,5,25,10,10,0.8577162473595374,0.8577162473595374,0.08577162473595375,0.08577162473595375,0.21362517596294706,0.26259916501844804,0.1097596616015087,0.007481550151784339,0.09086927783232873,-0.17907230586556538,0.1374484744122364,0.08577162473595375,0.042885812367976874,0.9142283752640462,1.6094379124341003,2.23606797749979,0.02543415614889194,2004.6010498897226,2,-0.41243279305271097,-0.18778440761907225
RANDOM,RANDOM_MGC_3966,3,9,3,3,0.018804315650518752,0.018804315650518752,0.006268105216839584,0.006268105216839584,0.11534641078203003,0.3545453472375341,-0.031301898308291005,-0.13933747072793473,0.03276390601859462,-0.01166163829737275,0.3262261052855164,0.006268105216839584,0.003134052608419792,0.9937318947831604,1.0986122886681096,1.7320508075688772,0.007735230296621632,1082.779312814584,1,-0.664931271770449,1.7040842891250483
RANDOM,RANDOM_MGC_3967,6,36,15,15,1.3238529081893775,1.3238529081893775,0.0882568605459585,0.0882568605459585,0.11950868842569384,0.1339507189024862,0.14913552163487215,-0.04035735827586534,0.1637866237220062,0.0024171932812606933,0.2445346090602241,0.0882568605459585,0.04412843027297925,0.9117431394540415,1.791759469228055,2.449489742783178,0.03179629415662722,1412.4756108258657,2,-0.4045398310168583,0.6619899979639446
RANDOM,RANDOM_MGC_3968,4,16,6,6,0.29024397692600923,0.29024397692600923,0.04837399615433487,0.04837399615433487,0.032162819252575386,0.16570549716610194,0.022093752388998463,-0.01643970160496236,0.1360719750605079,0.03838598012269403,0.14961597624521067,0.04837399615433487,0.024186998077167433,0.9516260038456651,1.3862943611198906,2.0,0.15785975055302418,3972.879284170087,1,-0.5312054509378694,1.2309673207376572
RANDOM,RANDOM_MGC_3969,2,4,1,1,0.2627960952175831,0.2627960952175831,0.2627960952175831,0.2627960952175831,0.04106731817315888,0.26476182142219606,0.17476774025560743,0.06216280687863901,0.3347276333004187,0.2301742713204169,0.5175436419283604,0.2627960952175831,0.13139804760879156,0.7372039047824168,0.6931471805599453,1.4142135623730951,0.007694976300293703,1703.209424291019,0,0.14978646167698914,1.0133464050919923
RANDOM,RANDOM_MGC_3970,3,9,3,3,0.23900249626088538,0.23900249626088538,0.07966749875362845,0.07966749875362845,0.2458272648502709,0.118729054577293,0.07768904728756407,0.037868782704066815,0.21441244837073242,0.01631490996012322,0.27033030863091906,0.07966749875362845,0.03983374937681423,0.9203325012463716,1.0986122886681096,1.7320508075688772,0.00568702091115062,525.8061572844276,1,-0.43181913637136116,-0.7087996258703197
RANDOM,RANDOM_MGC_3971,2,4,1,1,-0.017201009204572792,-0.017201009204572792,-0.017201009204572792,-0.017201009204572792,0.10077428132909977,0.43935687862433576,-0.059219438253478564,-0.07261067265831242,-0.017045396720103266,-0.19342621383604314,0.13482765303226918,0.0,0.0,1.0,0.6931471805599453,1.4142135623730951,0.011026452893696345,1498.270990255391,0,-0.7394677919660668,1.911988238197481
RANDOM,RANDOM_MGC_3972,2,4,1,1,0.07297320504193835,0.07297320504193835,0.07297320504193835,0.07297320504193835,0.001709950420251488,0.08673965726080204,0.11351542225487621,-0.004649464518817661,0.15594239381430705,-0.2123512349502322,0.12037571012017287,0.07297320504193835,0.03648660252096918,0.9270267949580616,0.6931471805599453,1.4142135623730951,0.13941527392424966,12315.978315280941,0,-0.4530798175149814,-1.7760485451267083
RANDOM,RANDOM_MGC_3973,5,25,10,10,1.1937447094029006,1.1937447094029006,0.11937447094029005,0.11937447094029005,0.03966149025788698,0.47807750365388724,0.13586134335159614,0.10536792672125721,0.21481401381606124,0.09640969125652753,0.49806988572946154,0.11937447094029005,0.059687235470145025,0.8806255290597099,1.6094379124341003,2.23606797749979,0.016506025020634908,1929.4118007622249,2,-0.3057121396967152,0.3324973885616917
RANDOM,RANDOM_MGC_3974,5,25,10,10,2.0130884017682913,2.0130884017682913,0.20130884017682915,0.20130884017682915,0.09126554222120878,0.04951806007348625,0.16985468002246676,0.12888267873872172,0.2247640254321395,0.1900596880840909,0.3143844858251131,0.20130884017682915,0.10065442008841458,0.7986911598231708,1.6094379124341003,2.23606797749979,0.04669951750536953,1276.5413826274862,2,-0.04549342595851779,-2.059650060768275
RANDOM,RANDOM_MGC_3975,3,9,3,3,0.121946638813053,0.121946638813053,0.040648879604351,0.040648879604351,0.01601764073894214,0.07353657005575452,-0.009485885596600185,0.0014754895428663525,0.1482762633255287,-0.38956148932302403,0.15859475129085138,0.040648879604351,0.0203244398021755,0.959351120395649,1.0986122886681096,1.7320508075688772,0.01702541887946949,278.5080732393535,1,-0.5557399644862815,-1.713307612549941
RANDOM,RANDOM_MGC_3976,3,9,3,3,-0.08955715846703527,-0.08955715846703527,-0.029852386155678423,-0.029852386155678423,0.010346353799997056,0.41962417791944634,-0.08473084985274604,-0.059513306692424744,0.07627388616035807,-0.057795036631770255,0.015082570313385557,0.0,0.0,1.0,1.0986122886681096,1.7320508075688772,0.06357701021463501,2262.9363767204845,1,-0.7796478173682231,0.9355651508412061
RANDOM,RANDOM_MGC_3977,5,25,10,10,1.4049542781159965,1.4049542781159965,0.14049542781159965,0.14049542781159965,0.006122121960823547,0.09160784479031801,0.11120002319469227,0.05449612011850544,0.21603073582685112,0.02154295713241472,0.6763105786316942,0.14049542781159965,0.07024771390579983,0.8595045721884004,1.6094379124341003,2.23606797749979,0.049869767149313654,2623.401088188313,2,-0.23863322908589027,-0.6913327725360816
RANDOM,RANDOM_MGC_3978,4,16,6,6,-0.09313504871325132,-0.09313504871325132,-0.01552250811887522,-0.01552250811887522,0.09958203636458463,0.4760010994703358,0.052664015076677506,-0.05551102563987789,0.014491988884777332,-0.03944693443734398,0.14622673572514489,0.0,0.0,1.0,1.3862943611198906,2.0,0.1604738234865513,1499.2543249507064,1,-0.734136971730331,1.2448855777355154
RANDOM,RANDOM_MGC_3979,0,0,0,0,0.0,0.0,0.05153296365296857,0.05153296365296857,0.03865414342247323,0.459562555504393,0.044345389871702584,-0.14191994286636356,0.10541491233917687,-0.10163057375895244,0.17581485130640534,0.05153296365296857,0.025766481826484285,0.9484670363470314,-inf,0.0,0.019937997099065654,1229.169625414313,0,-0.5211727568817023,-2.17436744544711
RANDOM,RANDOM_MGC_3980,4,16,6,6,0.3852536731723166,0.3852536731723166,0.06420894552871943,0.06420894552871943,0.04678917101408072,0.089239425853652,0.11156043416403016,0.011449171266340638,0.0960157315297688,0.04173994732168529,0.8221057166197004,0.06420894552871943,0.032104472764359716,0.9357910544712805,1.3862943611198906,2.0,0.018739494088748473,18630.208984655874,1,-0.4809145876932148,-0.0885082005203403
RANDOM,RANDOM_MGC_3981,4,16,6,6,0.4653361488941539,0.4653361488941539,0.07755602481569232,0.07755602481569232,0.006191835280539232,0.022766733982296967,0.0035122470700009872,0.024276570068939497,0.22440403024948996,-0.2097834562956867,0.16869309067908783,0.07755602481569232,0.03877801240784616,0.9224439751843077,1.3862943611198906,2.0,0.07551833061193029,2579.6983413551925,1,-0.43852505279375115,-1.2159424583578533
RANDOM,RANDOM_MGC_3982,5,25,10,10,1.3143067645227782,1.3143067645227782,0.13143067645227782,0.13143067645227782,0.13394826273612465,0.05458629653274077,0.03538169100194341,-0.2699866092530381,0.2278213720794806,0.11353777235457807,0.13787321418423437,0.13143067645227782,0.06571533822613891,0.8685693235477222,1.6094379124341003,2.23606797749979,0.00860988348788201,3789.6474090771244,2,-0.2674223436059466,-0.3285213175002129
RANDOM,RANDOM_MGC_3983,2,4,1,1,0.033961965957666485,0.033961965957666485,0.033961965957666485,0.033961965957666485,0.1455673538294112,0.41893580898410787,-0.01330927986066125,-0.007821204713737075,0.05035673247055031,-0.07853300219514131,0.08607049125532062,0.033961965957666485,0.016980982978833242,0.9660380340423336,0.6931471805599453,1.4142135623730951,0.06511841128062161,1172.486697009344,0,-0.576977206979663,1.5483486153175423
RANDOM,RANDOM_MGC_3984,2,4,1,1,0.06306522309616,0.06306522309616,0.06306522309616,0.06306522309616,0.17686420793381294,0.5631838457166982,0.09591954689872087,0.04896807151064283,0.14690801240678808,-0.046078514938420134,0.3375386887843953,0.06306522309616,0.03153261154808,0.93693477690384,0.6931471805599453,1.4142135623730951,0.07394437924498445,961.4144465876443,0,-0.4845469825361523,1.7918022135289084
RANDOM,RANDOM_MGC_3985,3,9,3,3,0.24446041482178027,0.24446041482178027,0.08148680494059342,0.08148680494059342,0.10545858718947004,0.14489286902457754,0.06704319634679304,-0.12773205633817863,0.3150584385754064,-0.4255935926469658,0.11544361126333105,0.08148680494059342,0.04074340247029671,0.9185131950594065,1.0986122886681096,1.7320508075688772,0.09773224481209522,2063.376665215351,1,-0.42604112745667433,0.5129289152497527
RANDOM,RANDOM_MGC_3986,3,9,3,3,0.27936436495150185,0.27936436495150185,0.09312145498383395,0.09312145498383395,0.1484077316464994,0.05381653800578826,0.1376053960323399,-0.15576802846414375,0.27197692505142723,-0.019234714562302066,0.1270065687509677,0.09312145498383395,0.046560727491916976,0.906878545016166,1.0986122886681096,1.7320508075688772,0.058531741375849655,960.5030309474956,1,-0.38909016661744744,-1.5946196134478658
RANDOM,RANDOM_MGC_3987,5,25,10,10,0.8944572940426252,0.8944572940426252,0.08944572940426251,0.08944572940426251,0.08609184935126891,0.023540852292566118,0.1526362374938887,0.06376922789033057,0.31127447887971627,0.07472917304375874,0.21111481142068367,0.08944572940426251,0.04472286470213126,0.9105542705957375,1.6094379124341003,2.23606797749979,0.009137891231172736,1042.6971154019197,2,-0.40076405379426017,-1.206684885774259
RANDOM,RANDOM_MGC_3988,5,25,10,10,1.1345641004080316,1.1345641004080316,0.11345641004080316,0.11345641004080316,0.06765596389523446,0.07293348732471965,0.06559511226801569,-0.10031597162106197,0.36235740555357615,-0.04333939634314006,0.23404530214873598,0.11345641004080316,0.05672820502040158,0.8865435899591968,1.6094379124341003,2.23606797749979,0.020470023307983906,1742.7257367457148,2,-0.3245075513101609,0.16005496213327775
RANDOM,RANDOM_MGC_3989,7,49,21,21,2.99066470887583,2.99066470887583,0.14241260518456333,0.14241260518456333,0.03008518018862919,1.1689166713987977,0.1841290955042913,0.07418063709568125,0.16326378839258987,-0.11575149346717728,0.26560626679530575,0.14241260518456333,0.07120630259228167,0.8575873948154367,1.9459101490553132,2.6457513110645907,0.0028741192899294954,656.6756113935612,2,-0.2325443870694181,-0.8059089045297965
RANDOM,RANDOM_MGC_3990,10,100,45,45,4.9669659995048425,4.9669659995048425,0.11037702221121873,0.11037702221121873,0.005485492361272688,0.05599757040061612,0.17977889194561514,0.10593671910242666,0.2375422780641193,0.02807512695129598,0.15990501395352508,0.11037702221121873,0.055188511105609364,0.8896229777887813,2.3025850929940455,3.1622776601683795,0.06987456584288712,1367.0483630403546,4,-0.3342875050412036,0.6579725382621514
RANDOM,RANDOM_MGC_3991,3,9,3,3,0.3441137165074635,0.3441137165074635,0.1147045721691545,0.1147045721691545,0.034505975733456325,0.027032233017319843,0.16638050761827242,0.03511323604836465,0.21808916617499838,-0.0728884663660539,0.15160738463681295,0.1147045721691545,0.05735228608457725,0.8852954278308455,1.0986122886681096,1.7320508075688772,0.058744143438585306,1188.0684861388893,1,-0.32054346216658486,1.675925126683353
RANDOM,RANDOM_MGC_3992,1,1,0,0,-0.0,-0.0,-0.0298378448389999,-0.0298378448389999,0.11508308947840845,0.46179663360795375,-0.10953495247136745,-0.21873520109677416,-0.026441843484480705,-0.05578162499887379,0.26326895398939754,0.0,0.0,1.0,0.0,1.0,0.03616655034800637,2884.2657412602593,0,-0.7796016350059567,-0.9826698940239706
RANDOM,RANDOM_MGC_3993,6,36,15,15,1.2909924996114497,1.2909924996114497,0.08606616664076332,0.08606616664076332,0.2615037021156625,0.2866744006658361,-0.006680470695947266,0.03554047567861208,0.23666654527171493,-0.024723034634298507,0.271284362793267,0.08606616664076332,0.04303308332038166,0.9139338333592367,1.791759469228055,2.449489742783178,0.19240935584595026,595.0739370933463,2,-0.4114973453727482,-0.8950615597585706
RANDOM,RANDOM_MGC_3994,2,4,1,1,0.11654503590811421,0.11654503590811421,0.11654503590811421,0.11654503590811421,0.02960015517266932,0.22960012658702228,0.09411372454090991,0.036471786162681596,0.13976258087217885,0.08026062880851816,0.1940180190382289,0.11654503590811421,0.05827251795405711,0.8834549640918858,0.6931471805599453,1.4142135623730951,0.01926861212082094,148.4232655995626,0,-0.31469825811733815,-1.1804351796552772
RANDOM,RANDOM_MGC_3995,2,4,1,1,0.13425482481450196,0.13425482481450196,0.13425482481450196,0.13425482481450196,0.11082055987099176,0.17818204570611146,0.1137160453458671,0.1191010794946145,0.3831570314103381,0.07030952513224693,0.17815691554989913,0.13425482481450196,0.06712741240725098,0.8657451751854981,0.6931471805599453,1.4142135623730951,0.11056621263428726,803.8117338312238,0,-0.258453015336607,-0.2542589257842513
RANDOM,RANDOM_MGC_3996,3,9,3,3,0.10002928508820186,0.10002928508820186,0.03334309502940062,0.03334309502940062,0.06505564727241496,0.36303880260570887,0.07548632257658253,-0.15129766739128822,0.21369279918357137,-0.1715495822199484,0.4534882582466747,0.03334309502940062,0.01667154751470031,0.9666569049705994,1.0986122886681096,1.7320508075688772,0.010029756810634893,1631.5504250462056,1,-0.5789427044677611,0.05222747986488646
RANDOM,RANDOM_MGC_3997,6,36,15,15,0.5356231722435931,0.5356231722435931,0.03570821148290621,0.03570821148290621,0.09876482307133129,0.359551328568586,-0.012673886736982477,0.024403631166805204,0.18219585574237662,-0.24445723027016752,0.06507144717273428,0.03570821148290621,0.017854105741453106,0.9642917885170937,1.791759469228055,2.449489742783178,0.1551258197774661,2875.8612027556273,2,-0.5714312344081636,0.02158148298189201
RANDOM,RANDOM_MGC_3998,3,9,3,3,0.1252165561645936,0.1252165561645936,0.04173885205486453,0.04173885205486453,0.0001623159514726676,0.16571619419405215,0.06252597137326805,0.03181988907577197,0.16107001675163085,-0.03291160332647675,0.2170888969808856,0.04173885205486453,0.020869426027432265,0.9582611479451355,1.0986122886681096,1.7320508075688772,0.01704085803143828,548.483390307318,1,-0.5522782764092808,0.8976852872972408
RANDOM,RANDOM_MGC_3999,6,36,15,15,1.8087808033842805,1.8087808033842805,0.12058538689228537,0.12058538689228537,0.013085283128744707,0.080061180392875,0.06642527159757376,-0.15055777013215055,0.1840886186030229,-0.7967468459415394,0.30902357026864113,0.12058538689228537,0.06029269344614269,0.8794146131077146,1.791759469228055,2.449489742783178,0.08205808923401489,1885.7857558734092,2,-0.30186634220770775,0.3929716130968187
RANDOM,RANDOM_MGC_4000,4,16,6,6,0.935433329397713,0.935433329397713,0.15590555489961883,0.15590555489961883,0.024464956141931653,0.5521528221531562,0.1731586914589609,-0.050824337088988536,0.31577720305325646,0.0888693147138813,0.5446861493103223,0.15590555489961883,0.07795277744980941,0.8440944451003811,1.3862943611198906,2.0,0.005955026634270243,3412.342776522912,1,-0.1896915763124383,-0.058714151692114774
RANDOM,RANDOM_MGC_4001,1,1,0,0,0.0,0.0,0.05357033238229629,0.05357033238229629,0.2239152124604259,0.05396139725640898,0.03071557507393344,-0.03196682852932255,0.22462416875281227,0.021032203490667235,0.06526816147948519,0.05357033238229629,0.026785166191148145,0.9464296676177038,0.0,1.0,0.026311922260951987,2324.4777359871637,0,-0.5147021942216599,0.04091540848459943
RANDOM,RANDOM_MGC_4002,4,16,6,6,0.8817919456051228,0.8817919456051228,0.14696532426752046,0.14696532426752046,0.00413717844556731,0.22907495798610505,0.16489050991135776,0.13574315691465874,0.15733269810959258,-0.25720373134757796,0.22052323329925583,0.14696532426752046,0.07348266213376023,0.8530346757324796,1.3862943611198906,2.0,0.16893410600304126,497.38525986140473,1,-0.21808522036297417,0.08551211647711326
RANDOM,RANDOM_MGC_4003,4,16,6,6,0.5476023987041172,0.5476023987041172,0.09126706645068619,0.09126706645068619,0.08431189504627645,0.35395397445863214,0.07307575541141774,0.012304314758989798,0.13147285111619453,-0.11853278453040877,0.7679362935267922,0.09126706645068619,0.045633533225343095,0.9087329335493138,1.3862943611198906,2.0,0.01864356080875598,553.7833942379593,1,-0.394979594989972,-0.05780402279104526
RANDOM,RANDOM_MGC_4004,1,1,0,0,0.0,0.0,0.07367570982146703,0.07367570982146703,0.2640008217222202,0.30556096845906683,-0.036694957882285995,-0.17957778266546853,0.11175082869108109,-0.15393641017039406,0.24194841894648994,0.07367570982146703,0.03683785491073351,0.926324290178533,0.0,1.0,0.07582957481038889,1694.2635636410757,0,-0.4508487038586825,-0.6771146653323321
RANDOM,RANDOM_MGC_4005,1,1,0,0,0.0,0.0,0.06749171968292421,0.06749171968292421,0.10557537328166969,0.28932487039174226,0.09294023257433573,-0.027274784063699334,0.08080103434003087,-0.24878356202467067,0.17566141180937675,0.06749171968292421,0.033745859841462104,0.9325082803170758,0.0,1.0,0.033125188257801745,5571.0582846878615,0,-0.4704886910168881,-1.2030706388642263
RANDOM,RANDOM_MGC_4006,2,4,1,1,0.13550940688675317,0.13550940688675317,0.13550940688675317,0.13550940688675317,0.06624320031841728,0.32586243744791027,0.19401129514275678,0.11341504348109538,0.5076102417660195,-1.3809861000525037,0.21171107307317097,0.13550940688675317,0.06775470344337658,0.8644905931132468,0.6931471805599453,1.4142135623730951,0.04648432831761494,1112.277683909197,0,-0.25446853683067344,0.14227714855962237
RANDOM,RANDOM_MGC_4007,4,16,6,6,0.6336961499512919,0.6336961499512919,0.10561602499188198,0.10561602499188198,0.048774696252570686,0.625408394073968,0.0638241154188353,-0.13065012400494896,0.19322558848955818,0.038767012078278165,0.13793626233932885,0.10561602499188198,0.05280801249594099,0.8943839750081181,1.3862943611198906,2.0,0.04563302805972174,929.5236779281265,1,-0.349408150797935,-0.49930022210257746
RANDOM,RANDOM_MGC_4008,5,25,10,10,2.4408360536298224,2.4408360536298224,0.24408360536298224,0.24408360536298224,0.09786853709661684,0.13642460798799105,0.2845600959691601,0.04349701100041939,0.3331941492078771,0.08524630172592432,0.2855214368106368,0.24408360536298224,0.12204180268149112,0.7559163946370178,1.6094379124341003,2.23606797749979,0.04222562233917577,278.7687360060668,2,0.09035669995214021,0.5251039194402141
RANDOM,RANDOM_MGC_4009,0,0,0,0,0.0,0.0,0.021992050347189998,0.021992050347189998,0.06546674160112584,0.29620434112725885,-0.008675899796946052,-0.057103229877002754,0.07019256806082544,-0.22166071004620952,0.32418151724600963,0.021992050347189998,0.010996025173594999,0.97800794965281,-inf,0.0,0.03302170715555585,761.8221429006242,0,-0.6149929514436345,0.07198268039785578
RANDOM,RANDOM_MGC_4010,5,25,10,10,1.1928522084412827,1.1928522084412827,0.11928522084412828,0.11928522084412828,0.12221773150249532,0.35817375453098454,0.051789935768236,-0.07193359234037906,0.2656825879639801,0.08766958642861852,0.17529703422022055,0.11928522084412828,0.05964261042206414,0.8807147791558717,1.6094379124341003,2.23606797749979,0.010573520799119685,536.3365447771223,2,-0.30599559272675164,0.014914449555408965
